%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
32860000000,926,32860000000,map,-0.0357217043638,-0.000590559851844,-0.141827225685,0.00950163508377,-0.00812437584393,0.0138244613395,-0.999826295723
32892000000,927,32892000000,map,-0.0360084809363,-0.000143960234709,-0.141438096762,0.00950862528677,-0.00813239650444,0.0138110586417,-0.999826380017
32928000000,928,32928000000,map,-0.0358771383762,0.000223874623771,-0.140897631645,0.00952543735183,-0.00812939938607,0.0138279173811,-0.999826042842
32956000000,929,32956000000,map,-0.0353826731443,0.000549230258912,-0.139718979597,0.00954181617692,-0.00814899421327,0.0138374847157,-0.999825579227
32992000000,930,32992000000,map,-0.0353393815458,0.000970456167124,-0.139059573412,0.00953801069517,-0.00814396861317,0.0138529526091,-0.999825368492
33028000000,931,33028000000,map,-0.0352798067033,0.00131319009233,-0.138123229146,0.00953447431116,-0.00814236966711,0.013832679975,-0.999825747814
33060000000,932,33060000000,map,-0.0355803929269,0.00200070114806,-0.137132748961,0.00952146044271,-0.00816435159467,0.0138254728639,-0.999825789961
33092000000,933,33092000000,map,-0.0357616841793,0.00244084955193,-0.136041402817,0.00952706704369,-0.00818383158817,0.0138180971654,-0.99982566352
33132000000,934,33132000000,map,-0.0354235842824,0.00268221297301,-0.134861409664,0.00955579617133,-0.00821219168393,0.0138514353226,-0.999824694143
33156000000,935,33156000000,map,-0.0348762460053,0.00301941577345,-0.133413717151,0.00955059264074,-0.00825352428332,0.0138673246844,-0.999824230527
33192000000,936,33192000000,map,-0.0346763469279,0.00339627382345,-0.132652103901,0.00953738499557,-0.00826562689081,0.0138796315642,-0.99982406194
33228000000,937,33228000000,map,-0.0344604663551,0.0037065714132,-0.131911039352,0.00952765331294,-0.00827823246167,0.0139221577344,-0.999823429737
33260000000,938,33260000000,map,-0.0344165340066,0.00427114870399,-0.13140372932,0.0095085201666,-0.00825463002071,0.013960932835,-0.99982326115
33292000000,939,33292000000,map,-0.0345612466335,0.00480524916202,-0.131091460586,0.00951253304872,-0.00824562537122,0.0139843243359,-0.999822966122
33328000000,940,33328000000,map,-0.0344148054719,0.00505549227819,-0.130530551076,0.00952941611311,-0.00824909001503,0.0140193905139,-0.999822291772
33360000000,941,33360000000,map,-0.0338310413063,0.00504564633593,-0.129768326879,0.00951154243314,-0.00827478720376,0.0140262183033,-0.999822207479
33392000000,942,33392000000,map,-0.0336155630648,0.00518006691709,-0.129520460963,0.00951487335126,-0.00826482210826,0.0140351534352,-0.999822123185
33432000000,943,33432000000,map,-0.0334357768297,0.0053993104957,-0.129241615534,0.0095151915929,-0.00828966158392,0.0140705146411,-0.999821406689
33460000000,944,33460000000,map,-0.0333704724908,0.00558189675212,-0.128847897053,0.00954911531962,-0.00830304374339,0.0141001017288,-0.999820563752
33492000000,945,33492000000,map,-0.0335269793868,0.00594419566914,-0.128946587443,0.00955117709899,-0.00831291083923,0.0141008182252,-0.999820437311
33528000000,946,33528000000,map,-0.0331993401051,0.00633165612817,-0.128846928477,0.00953264726174,-0.00832723916252,0.0140945383448,-0.999820563752
33564000000,947,33564000000,map,-0.0325887277722,0.00654737558216,-0.128704160452,0.00956363709036,-0.00831737280754,0.0140795340667,-0.999820563752
33592000000,948,33592000000,map,-0.0322447046638,0.00695110112429,-0.128951311111,0.00957619536949,-0.00832926365182,0.0140765416405,-0.999820437311
33628000000,949,33628000000,map,-0.0319016724825,0.00728433765471,-0.129021629691,0.00958030110638,-0.00833830641457,0.0140894385761,-0.999820100136
33660000000,950,33660000000,map,-0.0316988006234,0.00786634720862,-0.129178866744,0.00960094380137,-0.0083280818937,0.0140933160862,-0.999819931549
33692000000,951,33692000000,map,-0.0317407138646,0.00842795427889,-0.129271894693,0.00959841700725,-0.00832270351954,0.0141014925748,-0.999819931549
33728000000,952,33728000000,map,-0.0315541103482,0.00878852140158,-0.129244610667,0.00957410049825,-0.00834098644376,0.0141281715299,-0.999819636521
33760000000,953,33760000000,map,-0.0310394633561,0.00911258719862,-0.128953963518,0.00956383490066,-0.00833957736431,0.0141636591763,-0.999819215052
33792000000,954,33792000000,map,-0.0308582689613,0.00950805097818,-0.128772884607,0.00958930015824,-0.00834295503909,0.0141484020172,-0.999819130759
33828000000,955,33828000000,map,-0.0306712128222,0.00983696151525,-0.128407120705,0.00955720619744,-0.00834020804415,0.0141493292478,-0.999819467934
33864000000,956,33864000000,map,-0.0306697450578,0.0104532735422,-0.128132730722,0.00957406835304,-0.00833430143498,0.0141481491361,-0.99981938364
33892000000,957,33892000000,map,-0.0308483783156,0.0110504422337,-0.128227517009,0.0095871409966,-0.0083137266524,0.0141656400782,-0.999819172906
33928000000,958,33928000000,map,-0.0309942886233,0.0115682212636,-0.127768203616,0.00959614749824,-0.00830635202404,0.0141970816272,-0.999818667143
33960000000,959,33960000000,map,-0.0305073279887,0.0116934292018,-0.127388089895,0.00959052233453,-0.00829711647239,0.0142100628565,-0.99981858285
33992000000,960,33992000000,map,-0.0303703006357,0.0119616314769,-0.12744911015,0.009571569012,-0.00828594270077,0.0141918132711,-0.999819215052
34028000000,961,34028000000,map,-0.0302947964519,0.0123382182792,-0.127700105309,0.00957724784709,-0.0082818206649,0.0141948899911,-0.999819088612
34056000000,962,34056000000,map,-0.0303036421537,0.0126294372603,-0.127777382731,0.00958689079084,-0.00828038977116,0.0142086298637,-0.999818835731
34092000000,963,34092000000,map,-0.0305335652083,0.0131226759404,-0.127888262272,0.00957795084335,-0.00828919010721,0.0142314313087,-0.999818540703
34128000000,964,34128000000,map,-0.0306586418301,0.0135462256148,-0.128068029881,0.00954875723604,-0.00830180551508,0.0142143618351,-0.999818920025
34160000000,965,34160000000,map,-0.0302858892828,0.0133606651798,-0.128011122346,0.00955159198203,-0.00831725591589,0.0141928669423,-0.999819088612
34188000000,966,34188000000,map,-0.0301609896123,0.0134363919497,-0.128112226725,0.0095374320815,-0.00832971282033,0.0141907595999,-0.999819172906
34228000000,967,34228000000,map,-0.030039537698,0.0134626189247,-0.127954721451,0.00950862911456,-0.00836102747602,0.0141892001665,-0.999819215052
34260000000,968,34260000000,map,-0.0301381237805,0.0137300305068,-0.12769600749,0.00952836285349,-0.008368176841,0.0141839318105,-0.999819004318
34292000000,969,34292000000,map,-0.0303802415729,0.0140839638188,-0.127635329962,0.00952879337696,-0.00834119116879,0.0142087141574,-0.999818835731
34328000000,970,34328000000,map,-0.0305942427367,0.0143557647243,-0.127515211701,0.00950408639222,-0.00835828274483,0.0141951007253,-0.999819130759
34360000000,971,34360000000,map,-0.0302686616778,0.0144675094634,-0.127417117357,0.00949537730574,-0.00839508665711,0.0142103578845,-0.99981870929
34392000000,972,34392000000,map,-0.0300405137241,0.0146096898243,-0.12743806839,0.0094962359243,-0.00839825701385,0.014217438555,-0.999818624997
34428000000,973,34428000000,map,-0.0298268478364,0.0147038549185,-0.127092495561,0.00947455569244,-0.00836232382089,0.0142548228097,-0.99981858285
34460000000,974,34460000000,map,-0.0298117119819,0.015058035031,-0.126925975084,0.00951097542632,-0.00834415235533,0.0142444546849,-0.999818498556
34492000000,975,34492000000,map,-0.0299952700734,0.0154776442796,-0.126797586679,0.00949014916205,-0.00835159831228,0.0142770341988,-0.999818203528
34528000000,976,34528000000,map,-0.0301486030221,0.0158228054643,-0.126457631588,0.00949802440771,-0.00836381394247,0.014329296291,-0.999817276297
34560000000,977,34560000000,map,-0.0299851931632,0.0158333647996,-0.126207858324,0.00951869504968,-0.00835347849801,0.0143432890447,-0.999816939123
34592000000,978,34592000000,map,-0.0299222487956,0.0158593431115,-0.126037821174,0.00952033453739,-0.00836179620326,0.0143716538737,-0.999816475507
34628000000,979,34628000000,map,-0.029931075871,0.0159389283508,-0.125882148743,0.00950282766672,-0.0083655184203,0.0143720753422,-0.999816559801
34660000000,980,34660000000,map,-0.030005985871,0.0160199124366,-0.125713035464,0.00951364615357,-0.0083783864623,0.0144127891979,-0.999815801158
34688000000,981,34688000000,map,-0.0303195323795,0.0163124892861,-0.125603273511,0.00952581560333,-0.008383165314,0.0144200806027,-0.99981550613
34728000000,982,34728000000,map,-0.0305904280394,0.0165270064026,-0.125410482287,0.00952440384854,-0.00837860538719,0.0144514800048,-0.999815126808
34756000000,983,34756000000,map,-0.0307435374707,0.0165563914925,-0.125350877643,0.0095444423701,-0.00837801368495,0.0144703196461,-0.999814663193
34792000000,984,34792000000,map,-0.030736785382,0.016428405419,-0.125275969505,0.00953098204963,-0.00838275751031,0.0144918566857,-0.999814452459
34828000000,985,34828000000,map,-0.0308185238391,0.0163260102272,-0.124888509512,0.00950508947899,-0.00838289440525,0.0145344250027,-0.999814115284
34860000000,986,34860000000,map,-0.0309400074184,0.0162918884307,-0.124467216432,0.00952648340862,-0.00839535098042,0.0145592073496,-0.999813440934
34888000000,987,34888000000,map,-0.0313091874123,0.0164787936956,-0.124180369079,0.00951044254034,-0.00838728516844,0.0145750124178,-0.999813398787
34932000000,988,34932000000,map,-0.0316343940794,0.0166183169931,-0.123900018632,0.00948134989613,-0.00838486514085,0.014582177382,-0.999813567375
34960000000,989,34960000000,map,-0.0317961350083,0.0166950430721,-0.12361676991,0.00947056421302,-0.00839638839381,0.0146105000642,-0.999813145906
34992000000,990,34992000000,map,-0.0317617841065,0.0166838616133,-0.12339527905,0.00945879948002,-0.00837613996119,0.0146343551805,-0.999813145906
35028000000,991,35028000000,map,-0.0317197702825,0.0166196674109,-0.122870147228,0.00946128252209,-0.00838147911079,0.0146250828738,-0.9998132302
35056000000,992,35056000000,map,-0.0319592319429,0.0167455710471,-0.122214719653,0.00943880981423,-0.00839783262308,0.0146266844541,-0.9998132302
35092000000,993,35092000000,map,-0.0323571823537,0.0169897004962,-0.122063994408,0.00945269613068,-0.00838361044893,0.0146260101045,-0.9998132302
35128000000,994,35128000000,map,-0.0327071920037,0.0171789005399,-0.121629744768,0.00946204647488,-0.00837009678635,0.0146233969999,-0.999813314494
35160000000,995,35160000000,map,-0.0330426506698,0.0172677915543,-0.121016874909,0.00944300675954,-0.00841143613582,0.0146337229778,-0.999813019466
35192000000,996,35192000000,map,-0.0332245528698,0.0172313358635,-0.120409712195,0.0094543903599,-0.0083987762762,0.0146398342708,-0.999812893025
35224000000,997,35224000000,map,-0.0333509296179,0.0171509720385,-0.119818799198,0.00944300214973,-0.00838130311477,0.0146364625229,-0.9998132302
35260000000,998,35260000000,map,-0.033789049834,0.0172556098551,-0.118985079229,0.00945037085118,-0.0084014312807,0.0146483479342,-0.999812808731
35292000000,999,35292000000,map,-0.0343162305653,0.0174741148949,-0.118290141225,0.00944557236663,-0.00840399203102,0.0146749425956,-0.99981242941
35328000000,1000,35328000000,map,-0.0347745195031,0.0176413357258,-0.117348566651,0.00941111213193,-0.00841655039247,0.014707943578,-0.999812134382
35356000000,1001,35356000000,map,-0.0352822244167,0.017753560096,-0.116138383746,0.00940668922354,-0.00842457422223,0.0147080700185,-0.999812092235
35392000000,1002,35392000000,map,-0.0351410098374,0.0173406992108,-0.114999346435,0.00940498964364,-0.00843850297364,0.0147065948788,-0.999812050088
35428000000,1003,35428000000,map,-0.0349790900946,0.016915069893,-0.11376310885,0.00939646676062,-0.00844853787485,0.0147348332673,-0.99981162862
35460000000,1004,35460000000,map,-0.0350889898837,0.0165820382535,-0.112398512661,0.00939406327896,-0.00842950441569,0.0147422511127,-0.999811712913
35492000000,1005,35492000000,map,-0.0354057773948,0.0164965316653,-0.111513182521,0.00938134184542,-0.00845185508702,0.0147536729086,-0.999811417885
35524000000,1006,35524000000,map,-0.0356695055962,0.0163766983896,-0.110825128853,0.00939015848046,-0.0084616344318,0.0147888233803,-0.999810743536
35560000000,1007,35560000000,map,-0.0360374897718,0.0162282884121,-0.109822511673,0.00934023969546,-0.0085039746866,0.0148054713855,-0.999810617095
35588000000,1008,35588000000,map,-0.0360008999705,0.0158528666943,-0.109214343131,0.00932609959242,-0.00849531729587,0.0148112033568,-0.999810785683
35624000000,1009,35624000000,map,-0.0359283834696,0.0154712544754,-0.10847659409,0.00931192619172,-0.00850332145161,0.0147978849527,-0.999811038564
35660000000,1010,35660000000,map,-0.0361131206155,0.0151797709987,-0.107666388154,0.00930022122164,-0.00850827107213,0.0147920686876,-0.999811207151
35692000000,1011,35692000000,map,-0.0364649631083,0.01511323452,-0.10740775615,0.00930961799322,-0.0085091080822,0.0148018046096,-0.999810912123
35728000000,1012,35728000000,map,-0.0370103493333,0.0150773786008,-0.106785140932,0.0092917406501,-0.00852163672683,0.0147957354634,-0.999811080711
35760000000,1013,35760000000,map,-0.037093501538,0.0148132285103,-0.106181077659,0.00929904765416,-0.00850507058698,0.01484205485,-0.999810448508
35792000000,1014,35792000000,map,-0.03677258268,0.0142249055207,-0.105295486748,0.00931030213865,-0.00850032910768,0.0148737914269,-0.999809900599
35828000000,1015,35828000000,map,-0.0364719145,0.0135496882722,-0.104039311409,0.0092882079704,-0.00851337487439,0.0148972672215,-0.999809689865
35860000000,1016,35860000000,map,-0.0363225005567,0.0131279649213,-0.103203848004,0.00928912351191,-0.00851462989558,0.0148900179636,-0.999809774158
35892000000,1017,35892000000,map,-0.0364589951932,0.0129209095612,-0.102393724024,0.00929211153413,-0.00849295238022,0.0148997960324,-0.999809774158
35928000000,1018,35928000000,map,-0.0365509912372,0.0127035574988,-0.101771406829,0.00931932959024,-0.00849413866583,0.014906876703,-0.999809436984
35960000000,1019,35960000000,map,-0.0369794219732,0.0126075046137,-0.100911870599,0.00931191981207,-0.00849120929523,0.0149050643885,-0.999809563424
35988000000,1020,35988000000,map,-0.037030108273,0.012302163057,-0.100114323199,0.00931977353156,-0.008498984154,0.014910206304,-0.999809310543
36028000000,1021,36028000000,map,-0.0370486229658,0.0119893960655,-0.0993555635214,0.00934985012358,-0.00848694377897,0.0148913245159,-0.999809394837
36060000000,1022,36060000000,map,-0.0373842269182,0.011748207733,-0.0984682589769,0.00935833518145,-0.00846663389591,0.014879059783,-0.999809689865
36092000000,1023,36092000000,map,-0.0378614030778,0.0116980373859,-0.0978719890118,0.00936042787126,-0.00844928404694,0.0148815043002,-0.999809774158
36128000000,1024,36128000000,map,-0.0382753275335,0.0116325868294,-0.0971867218614,0.00934083205624,-0.00846688974045,0.0148928839493,-0.999809605571
36160000000,1025,36160000000,map,-0.0390844345093,0.0117040695623,-0.0965124070644,0.00933529805979,-0.0084625679598,0.014908267549,-0.99980947913
36188000000,1026,36188000000,map,-0.0387934707105,0.0117491902784,-0.0959732085466,0.00931963017465,-0.00846098988137,0.0149022405496,-0.999809774158
36228000000,1027,36228000000,map,-0.038486931473,0.0117738302797,-0.0953360795975,0.0093208378218,-0.00847792776959,0.0149249155541,-0.999809268396
36260000000,1028,36260000000,map,-0.0384286120534,0.0119449850172,-0.0948970913887,0.00933640935364,-0.00848830025718,0.0149383603988,-0.999808804781
36292000000,1029,36292000000,map,-0.0386423654854,0.012168510817,-0.0948004126549,0.00933409144161,-0.00848228758119,0.0149449353072,-0.999808804781
36328000000,1030,36328000000,map,-0.0388059951365,0.0123530169949,-0.0945553407073,0.00935702060313,-0.00849304033707,0.0149522688588,-0.999808383312
36356000000,1031,36356000000,map,-0.0393116623163,0.0127339381725,-0.0940762013197,0.00933366207059,-0.00851536100347,0.0149676103117,-0.999808214725
36388000000,1032,36388000000,map,-0.03926448524,0.0128307202831,-0.0935913547873,0.0093383095015,-0.00852234215148,0.0149792849887,-0.999807919697
36428000000,1033,36428000000,map,-0.0388783402741,0.0127742337063,-0.0928989350796,0.00933805254567,-0.00854072488635,0.014987545771,-0.999807582522
36460000000,1034,36460000000,map,-0.0387210138142,0.0128466421738,-0.0919771417975,0.00931053999669,-0.00856136749902,0.0149971973993,-0.999807540375
36492000000,1035,36492000000,map,-0.0388637781143,0.0130024123937,-0.0913714021444,0.00931899751917,-0.00854638511755,0.014997281693,-0.999807624669
36528000000,1036,36528000000,map,-0.0391357690096,0.013218219392,-0.0905530303717,0.00931427579621,-0.00855863400424,0.0149895688197,-0.999807666816
36560000000,1037,36560000000,map,-0.0393823124468,0.0133892754093,-0.0897708162665,0.0093264267244,-0.00856468392916,0.0149890209107,-0.999807540375
36592000000,1038,36592000000,map,-0.0393765904009,0.0133269606158,-0.0889896079898,0.00933667787517,-0.00857600933066,0.0149932777424,-0.999807245347
36628000000,1039,36628000000,map,-0.0390925779939,0.0130802439526,-0.0881788209081,0.00934395335141,-0.00856186523519,0.0149950900569,-0.999807287494
36660000000,1040,36660000000,map,-0.0390568263829,0.012911929749,-0.0871531739831,0.00936695832787,-0.00857866137171,0.0150381219892,-0.999806318117
36688000000,1041,36688000000,map,-0.0392664447427,0.0128834303468,-0.0865046530962,0.00935903739569,-0.0086105151284,0.0150580995954,-0.999805812355
36728000000,1042,36728000000,map,-0.0394229516387,0.0128405485302,-0.0858701989055,0.00934148253358,-0.00863117436932,0.0150317578151,-0.999806191676
36760000000,1043,36760000000,map,-0.039913136512,0.0129245910794,-0.0851547569036,0.00936028443203,-0.00862728191853,0.0150494594915,-0.999805770208
36796000000,1044,36796000000,map,-0.0399446673691,0.0127647612244,-0.0844943225384,0.00933837045803,-0.0086175436093,0.0150558658125,-0.999805938795
36824000000,1045,36824000000,map,-0.0397445783019,0.0124231707305,-0.0835792049766,0.00935390099548,-0.0086402455318,0.0150546435538,-0.999805643767
36856000000,1046,36856000000,map,-0.0396531261504,0.0122168241069,-0.0827509090304,0.00933314313752,-0.00863463263348,0.0150625250145,-0.999805770208
36896000000,1047,36896000000,map,-0.0398441813886,0.012101020664,-0.0816877782345,0.00936011893157,-0.00865875199072,0.015031504934,-0.999805770208
36928000000,1048,36928000000,map,-0.0402116328478,0.0121266981587,-0.0810707509518,0.00935333847499,-0.00865453870528,0.0150357196189,-0.999805770208
36960000000,1049,36960000000,map,-0.0405137054622,0.0121332136914,-0.0804104879498,0.00936579904258,-0.00865810711102,0.0150160791875,-0.999805938795
36996000000,1050,36996000000,map,-0.0407931469381,0.0121114011854,-0.0797658413649,0.00936561629648,-0.00865508669663,0.0150266580464,-0.999805812355
37028000000,1051,37028000000,map,-0.0405039489269,0.0117421140894,-0.0789679288864,0.00932205730217,-0.0086715505357,0.0150270373681,-0.999806023089
37060000000,1052,37060000000,map,-0.0403841324151,0.011517656967,-0.0786784291267,0.00930510665465,-0.00867471389541,0.0150191137606,-0.99980627597
37088000000,1053,37088000000,map,-0.0405603721738,0.0114217204973,-0.0784889087081,0.00932666544679,-0.00868541588163,0.0150210103687,-0.999805980942
37128000000,1054,37128000000,map,-0.0406873300672,0.0113329878077,-0.0784370824695,0.00929984140609,-0.00868649610041,0.0150205467534,-0.99980627597
37160000000,1055,37160000000,map,-0.0411073714495,0.0113363303244,-0.0784441307187,0.00929246029519,-0.00867560128413,0.0150201252849,-0.999806360264
37192000000,1056,37192000000,map,-0.0413115508854,0.0113111026585,-0.0782659649849,0.00929261392128,-0.0086667838465,0.0150391335136,-0.999806149529
37228000000,1057,37228000000,map,-0.0408679246902,0.0110639370978,-0.0779991224408,0.00930522624222,-0.00865528973413,0.0150438539606,-0.999806065236
37260000000,1058,37260000000,map,-0.0406280085444,0.0108674298972,-0.0777292475104,0.00925651197628,-0.00865423384033,0.0150546435538,-0.999806402411
37296000000,1059,37296000000,map,-0.0406911410391,0.0108204139397,-0.0777376294136,0.00925543601745,-0.00865838520201,0.015081870418,-0.999805980942
37328000000,1060,37328000000,map,-0.0408625490963,0.0108230235055,-0.0773299112916,0.00925826197599,-0.00865943016809,0.0150950202347,-0.999805728061
37360000000,1061,37360000000,map,-0.0410455614328,0.0108538679779,-0.0771017149091,0.00919090458257,-0.00867385243687,0.0150956102906,-0.999806233823
37396000000,1062,37396000000,map,-0.0415043644607,0.0109813613817,-0.077042452991,0.00918718506145,-0.00867659467794,0.0151179481203,-0.999805896648
37428000000,1063,37428000000,map,-0.0410055108368,0.010788301006,-0.0767998248339,0.00917232825619,-0.00868031417848,0.0151210248403,-0.999805938795
37460000000,1064,37460000000,map,-0.0406845919788,0.0106697380543,-0.0765843391418,0.00921402614198,-0.00869625869347,0.0151076221424,-0.999805685914
37492000000,1065,37492000000,map,-0.0406848937273,0.0106802452356,-0.0766011998057,0.0092222686291,-0.00869574356761,0.0151315615524,-0.999805180152
37528000000,1066,37528000000,map,-0.0407888628542,0.0107213677838,-0.0770039632916,0.00920625959733,-0.00869015365661,0.0151680185763,-0.999804885124
37560000000,1067,37560000000,map,-0.0409374423325,0.0107861412689,-0.0769841745496,0.00924560715835,-0.00867493780054,0.0151944867972,-0.999804210774
37592000000,1068,37592000000,map,-0.0413469299674,0.0109566822648,-0.0772079303861,0.00924211997997,-0.00868446910042,0.0151988279226,-0.999804084334
37624000000,1069,37624000000,map,-0.0407575331628,0.010818916373,-0.0774919986725,0.00923021162253,-0.00867227868013,0.0152040962787,-0.999804210774
37660000000,1070,37660000000,map,-0.0404103919864,0.0107475928962,-0.0774009674788,0.00919752458066,-0.00867591732376,0.0152176675639,-0.999804295068
37692000000,1071,37692000000,map,-0.040364112705,0.0107887228951,-0.0774419978261,0.00918780370228,-0.00870604254517,0.015220154228,-0.999804084334
37728000000,1072,37728000000,map,-0.0404007844627,0.0108718471602,-0.0773581266403,0.00918170436594,-0.008712874183,0.0152482240291,-0.999803662865
37760000000,1073,37760000000,map,-0.0404952429235,0.0109465280548,-0.0774374902248,0.00916599081486,-0.00873405628768,0.015273554285,-0.99980319925
37792000000,1074,37792000000,map,-0.0408587306738,0.0111015737057,-0.0776337757707,0.00915502034827,-0.00871355227805,0.015283290207,-0.999803325691
37828000000,1075,37828000000,map,-0.0402945838869,0.0106666237116,-0.0774541571736,0.00916111079426,-0.0087494861913,0.0153097584279,-0.999802567047
37856000000,1076,37856000000,map,-0.0398798920214,0.0102382497862,-0.0774852260947,0.00913690901606,-0.00877848085643,0.0153586066253,-0.999801766257
37888000000,1077,37888000000,map,-0.0398092120886,0.0100110629573,-0.0776611641049,0.00912538220284,-0.00878370803288,0.0153878143913,-0.999801386936
37928000000,1078,37928000000,map,-0.0397102274001,0.00979339238256,-0.0778215751052,0.00912962306484,-0.00877733348668,0.0154104893958,-0.999801049761
37960000000,1079,37960000000,map,-0.0398609489202,0.00960033480078,-0.0779390111566,0.00910536825322,-0.00880328866021,0.0154388963717,-0.999800628292
37992000000,1080,37992000000,map,-0.0401700437069,0.00953584071249,-0.0780955702066,0.0091070559999,-0.00880608033328,0.0154518354542,-0.999800417558
38028000000,1081,38028000000,map,-0.0399027280509,0.0093004424125,-0.0779075920582,0.00910229443499,-0.00877283861172,0.0154528891254,-0.999800712586
38060000000,1082,38060000000,map,-0.0395061634481,0.00898207351565,-0.0780089572072,0.00912266548037,-0.00877404148442,0.0154855107862,-0.999800038236
38092000000,1083,38092000000,map,-0.039430398494,0.00882004201412,-0.0782475471497,0.00911080659609,-0.00879694679428,0.0155045190149,-0.999799574621
38128000000,1084,38128000000,map,-0.0393295884132,0.00866662152112,-0.0782907828689,0.00908637088024,-0.00880719351016,0.015536466326,-0.999799237446
38160000000,1085,38160000000,map,-0.0394536070526,0.0085738664493,-0.0784722939134,0.0090710766265,-0.0088022111785,0.0155687086651,-0.999798942418
38192000000,1086,38192000000,map,-0.0397535823286,0.0085832728073,-0.0786450207233,0.00904796967854,-0.0088107195118,0.0155679500219,-0.999799026712
38224000000,1087,38224000000,map,-0.0395138785243,0.00838894769549,-0.078770250082,0.00905767988644,-0.00882693883536,0.0155928588093,-0.999798478803
38260000000,1088,38260000000,map,-0.0392464064062,0.00822716299444,-0.0788298472762,0.00905207252401,-0.00882542074621,0.0156089167586,-0.999798268069
38292000000,1089,38292000000,map,-0.0392423458397,0.00816284306347,-0.0788889452815,0.00905352559218,-0.00883197426217,0.0156318446442,-0.9997978466
38328000000,1090,38328000000,map,-0.0392081178725,0.00809858459979,-0.0786959528923,0.00905050605242,-0.00884985056603,0.0156471860971,-0.999797509425
38356000000,1091,38356000000,map,-0.0394432730973,0.00812433753163,-0.0786025375128,0.00902118729079,-0.00884255952138,0.0156383352589,-0.999797930894
38384000000,1092,38384000000,map,-0.0398274995387,0.00821630749851,-0.0785733312368,0.009026435304,-0.00881904216643,0.015634963511,-0.999798183775
38428000000,1093,38428000000,map,-0.0398645251989,0.00821202341467,-0.0787406340241,0.00902624290611,-0.0087941045059,0.0156496306143,-0.999798183775
38456000000,1094,38456000000,map,-0.0395849868655,0.00812563858926,-0.0789127126336,0.00905727975892,-0.00879306172125,0.0156740757864,-0.999797509425
38488000000,1095,38488000000,map,-0.0395863540471,0.00813582539558,-0.0794239863753,0.00907187592461,-0.00878358639765,0.0157110807194,-0.999796835076
38528000000,1096,38528000000,map,-0.0395644344389,0.00814235303551,-0.0801506265998,0.00907006060551,-0.00880828482131,0.0157047165453,-0.999796792929
38556000000,1097,38556000000,map,-0.0398051440716,0.00825633108616,-0.0812710374594,0.00911874563824,-0.00881726589696,0.0157436602333,-0.999795612817
38588000000,1098,38588000000,map,-0.0401700399816,0.00840557087213,-0.0823461264372,0.00911740218687,-0.00881693664529,0.015747074128,-0.99979557067
38624000000,1099,38624000000,map,-0.040198251605,0.00845746416599,-0.083271600306,0.00911425116458,-0.00881599942327,0.0157549977356,-0.999795486377
38660000000,1100,38660000000,map,-0.0397771783173,0.00841358397156,-0.0846656635404,0.00912494181149,-0.00882982112004,0.0157704234821,-0.999795064908
38688000000,1101,38688000000,map,-0.0396988354623,0.0084691895172,-0.0856329202652,0.00913447517961,-0.00882731178764,0.0157583273366,-0.999795191349
38728000000,1102,38728000000,map,-0.0396047011018,0.0085137821734,-0.0861856713891,0.00914113928989,-0.00881926209971,0.0157817188375,-0.999794812027
38756000000,1103,38756000000,map,-0.0397542901337,0.00866691861302,-0.0869545340538,0.0091339400093,-0.00878212289567,0.0157874508089,-0.999795149202
38792000000,1104,38792000000,map,-0.0400627292693,0.00885851308703,-0.0876343026757,0.00913206834349,-0.00875452337766,0.0158019493248,-0.999795149202
38824000000,1105,38824000000,map,-0.0400337763131,0.00890538841486,-0.0880561992526,0.00912690715526,-0.00880065130265,0.0157869028999,-0.999795022761
38860000000,1106,38860000000,map,-0.0395559035242,0.00873599108309,-0.0887114331126,0.00913036518276,-0.00881629501714,0.0157973553183,-0.999794685587
38892000000,1107,38892000000,map,-0.0394323468208,0.00871897302568,-0.0895376428962,0.00913904881238,-0.00884490871428,0.0158056161006,-0.999794264118
38924000000,1108,38924000000,map,-0.0392887331545,0.00870244018734,-0.0904399529099,0.0091153465299,-0.00886679473101,0.0158136661487,-0.999794137678
38964000000,1109,38964000000,map,-0.0393799617887,0.00881096441299,-0.0919188410044,0.00910014750787,-0.00886796675501,0.0158489852077,-0.999793716209
38992000000,1110,38992000000,map,-0.0396531186998,0.0089825373143,-0.093109831214,0.00908944162183,-0.0088846983233,0.0158401343695,-0.999793800503
39020000000,1111,39020000000,map,-0.0398718975484,0.00913326535374,-0.0940594598651,0.00909620860911,-0.00887426060893,0.0158663497093,-0.999793379034
39060000000,1112,39060000000,map,-0.0392728336155,0.00891920924187,-0.0950153693557,0.00909552386688,-0.00889062002754,0.0158772235962,-0.99979304186
39096000000,1113,39096000000,map,-0.0390546508133,0.00886830128729,-0.0958489328623,0.00907937398375,-0.00892478768841,0.0158868330777,-0.999792788978
39128000000,1114,39128000000,map,-0.0388435870409,0.00882026273757,-0.0963997468352,0.00909069786751,-0.00891919050769,0.0158861587281,-0.999792704685
39160000000,1115,39160000000,map,-0.0388558767736,0.00889483001083,-0.0974881276488,0.00908363881059,-0.00892483764518,0.0159071900055,-0.999792409657
